age,fnlwgt,marital_status,occupation,sex,capital_gain,capital_loss,hours_per_week,native_country,age_group,capital_net,has_capital_gain,has_capital_loss,income_binary,source,relationship_binary,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,education_level_encoded
41,139907,2,Craft-repair,1,0,0,30,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,1
51,54342,2,Prof-specialty,1,27828,0,60,United-States,46-55,27828,1,0,1,train,0,False,False,False,False,True,3
25,188767,1,Craft-repair,1,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
20,117222,1,Other-service,1,0,0,50,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
61,171831,0,Exec-managerial,1,2829,0,45,United-States,56-65,2829,1,0,0,train,1,False,False,False,False,True,4
35,187119,2,Exec-managerial,0,0,0,70,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,1
42,97277,2,Prof-specialty,0,0,0,40,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,3
26,219760,1,Other-service,1,0,0,16,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
46,63299,0,Other-service,1,0,0,50,United-States,46-55,0,0,0,0,train,1,False,False,False,False,True,4
39,171482,1,Prof-specialty,1,0,0,40,United-States,36-45,0,0,0,1,train,0,False,False,False,False,True,0
18,344742,1,Prof-specialty,1,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
29,210869,1,Sales,1,0,0,80,United-States,26-35,0,0,0,0,train,1,False,False,True,False,False,1
39,38312,2,Craft-repair,1,0,0,40,United-States,36-45,0,0,0,1,train,0,False,False,False,False,True,1
47,119939,0,Craft-repair,1,0,0,40,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,4
40,83953,0,Transport-moving,1,0,0,50,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,1
43,101383,0,Craft-repair,1,0,0,40,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,4
32,204374,2,Handlers-cleaners,1,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
31,176831,2,Sales,0,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
19,60688,1,Prof-specialty,1,0,0,35,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
44,251305,0,Adm-clerical,1,0,0,40,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,1
46,200947,0,Protective-serv,1,0,0,40,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,0
53,46704,0,Prof-specialty,1,0,0,50,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,3
43,119721,0,Exec-managerial,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,0
41,58930,1,Prof-specialty,0,0,0,40,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,0
35,247750,2,Other-service,1,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,4
48,67725,0,Sales,1,0,0,45,United-States,46-55,0,0,0,0,train,1,False,False,False,False,True,0
28,200775,0,Exec-managerial,0,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,3
44,183542,2,Prof-specialty,0,0,0,32,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,0
20,25139,1,Prof-specialty,0,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
51,123325,2,Prof-specialty,0,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,3
28,269786,1,Transport-moving,1,0,0,50,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
36,51089,1,Craft-repair,1,0,0,60,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,0
28,136985,0,Other-service,1,0,0,35,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
21,129350,1,Sales,1,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
34,35595,0,Prof-specialty,1,0,0,30,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
36,61299,0,Craft-repair,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,1
25,192321,1,Prof-specialty,0,0,0,80,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
31,257644,1,Prof-specialty,1,0,0,43,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
44,70884,0,Farming-fishing,1,0,0,60,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
49,159726,2,Handlers-cleaners,1,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,4
40,174395,0,Craft-repair,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
64,175534,0,Prof-specialty,1,0,0,40,China,56-65,0,0,0,1,train,1,False,True,False,False,False,3
54,173050,0,Prof-specialty,1,7688,0,40,United-States,46-55,7688,1,0,1,train,1,False,False,False,False,True,3
27,32519,0,Sales,1,0,0,55,South,26-35,0,0,0,0,train,1,False,True,False,False,False,1
18,322999,1,Other-service,0,0,0,20,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
68,148874,0,Craft-repair,1,0,0,44,United-States,65+,0,0,0,0,train,1,False,False,True,False,False,4
64,43738,2,Prof-specialty,1,0,0,80,United-States,56-65,0,0,0,1,train,0,False,False,False,False,True,3
36,195385,0,Transport-moving,1,0,0,40,United-States,36-45,0,0,0,0,train,1,True,False,False,False,False,4
21,149809,1,Farming-fishing,1,0,0,24,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
22,51985,1,Craft-repair,1,0,0,30,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
61,105384,0,Prof-specialty,1,0,0,40,United-States,56-65,0,0,0,0,train,1,False,False,False,False,True,0
24,137591,1,Sales,1,0,0,10,Greece,18-25,0,0,0,0,train,1,False,False,False,False,True,1
49,324791,0,Prof-specialty,1,0,0,50,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,0
25,184303,2,Priv-house-serv,0,0,0,30,El-Salvador,18-25,0,0,0,0,train,1,False,False,False,False,True,1
66,314347,0,Prof-specialty,1,0,0,40,United-States,65+,0,0,0,0,train,1,False,False,True,False,False,4
29,274010,1,Prof-specialty,1,0,0,45,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,1
22,321031,1,Sales,0,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,4
57,313929,0,Prof-specialty,1,0,0,40,United-States,56-65,0,0,0,0,train,1,True,False,False,False,False,1
41,394669,1,Prof-specialty,0,0,1741,40,United-States,36-45,-1741,0,1,0,train,0,False,False,False,False,True,0
29,152951,0,Craft-repair,1,0,0,40,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,4
20,247115,1,Adm-clerical,0,0,0,35,United-States,18-25,0,0,0,0,train,0,False,False,True,False,False,1
47,175958,0,Sales,1,0,0,45,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,3
22,109039,1,Exec-managerial,0,0,0,55,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,4
59,141326,2,Prof-specialty,1,0,0,50,United-States,56-65,0,0,0,1,train,0,False,False,False,False,True,1
42,74334,0,Adm-clerical,1,0,0,40,United-States,36-45,0,0,0,1,train,1,True,False,False,False,False,3
64,47462,1,Prof-specialty,0,0,0,35,United-States,56-65,0,0,0,0,train,0,False,False,False,False,True,1
29,182344,2,Other-service,1,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,4
25,295912,1,Craft-repair,1,0,0,20,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,1
62,311495,2,Exec-managerial,0,0,0,40,United-States,56-65,0,0,0,0,train,0,False,False,False,False,True,1
44,236746,2,Exec-managerial,1,10520,0,45,United-States,36-45,10520,1,0,1,train,0,False,False,False,False,True,3
21,187643,2,Other-service,0,0,0,40,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,4
60,282923,0,Prof-specialty,1,7298,0,40,United-States,56-65,7298,1,0,1,train,1,False,False,False,False,True,1
46,501671,2,Machine-op-inspct,1,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,True,False,False,4
44,29591,2,Tech-support,1,0,2258,40,United-States,36-45,-2258,0,1,1,train,0,False,False,False,False,True,0
21,301556,1,Other-service,0,0,0,19,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
18,187240,1,Handlers-cleaners,1,0,0,18,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
39,219483,0,Prof-specialty,0,5013,0,32,United-States,36-45,5013,1,0,0,train,1,False,False,False,False,True,0
33,594187,0,Prof-specialty,1,0,0,45,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,3
63,200474,2,Transport-moving,1,0,0,40,United-States,56-65,0,0,0,0,train,0,False,False,False,False,True,2
52,152795,0,Protective-serv,1,0,0,52,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,4
17,230789,1,Sales,1,0,0,22,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,4
45,311231,0,Prof-specialty,1,0,1485,50,United-States,36-45,-1485,0,1,1,train,1,False,False,False,False,True,3
31,114691,1,Sales,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
35,194591,0,Tech-support,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,1
31,114691,0,Machine-op-inspct,1,0,0,40,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,4
51,42017,2,Prof-specialty,0,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,1
48,383384,0,Craft-repair,1,0,0,60,United-States,46-55,0,0,0,0,train,1,False,False,False,False,True,4
28,29444,0,Handlers-cleaners,1,0,0,40,United-States,26-35,0,0,0,0,train,1,True,False,False,False,False,4
42,53727,0,Transport-moving,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
38,277022,2,Adm-clerical,0,0,0,40,Columbia,36-45,0,0,0,0,train,0,False,False,False,False,True,1
43,113324,0,Prof-specialty,1,0,0,40,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,0
30,342709,0,Handlers-cleaners,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
24,179203,1,Sales,1,0,0,55,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
46,251474,0,Exec-managerial,1,0,0,60,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,0
50,93730,0,Transport-moving,1,0,0,60,United-States,46-55,0,0,0,0,train,1,False,False,False,False,True,4
22,37894,2,Other-service,1,0,0,35,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
18,272918,1,Adm-clerical,1,0,0,15,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,4
53,151411,0,Prof-specialty,1,0,0,45,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,0
40,210648,0,Prof-specialty,1,0,0,44,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,0
36,347491,0,Prof-specialty,1,0,0,35,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,3
32,255885,0,Exec-managerial,1,0,0,43,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
39,356838,1,Farming-fishing,1,0,0,12,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
46,216164,0,Handlers-cleaners,1,0,0,40,United-States,46-55,0,0,0,0,train,1,False,False,False,False,True,4
26,288781,1,Adm-clerical,1,0,0,42,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
19,439779,1,Sales,1,0,0,15,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
24,161638,0,Machine-op-inspct,0,0,0,40,Ecuador,18-25,0,0,0,0,train,0,False,False,False,False,True,4
28,190525,1,Prof-specialty,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,3
25,276249,1,Prof-specialty,0,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,3
44,147265,0,Exec-managerial,1,0,0,40,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,1
38,245090,0,Craft-repair,1,0,0,40,Nicaragua,36-45,0,0,0,0,train,1,False,False,False,False,True,4
42,219682,2,Exec-managerial,1,0,0,45,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,3
28,392100,0,Craft-repair,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
36,358682,1,Exec-managerial,1,0,0,50,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,0
47,262244,1,Sales,1,0,0,60,United-States,46-55,0,0,0,1,train,0,False,False,True,False,False,0
46,171228,0,Machine-op-inspct,1,3411,0,35,Guatemala,46-55,3411,1,0,0,train,1,False,False,False,False,True,4
21,218445,1,Adm-clerical,0,0,0,40,Mexico,18-25,0,0,0,0,train,1,False,False,False,False,True,1
19,182609,1,Prof-specialty,0,0,0,25,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,4
35,509462,1,Exec-managerial,0,0,0,45,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
26,213258,0,Craft-repair,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
21,118401,1,Other-service,0,0,0,30,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,1
67,45814,0,Farming-fishing,1,0,0,40,United-States,65+,0,0,0,0,train,1,False,False,False,False,True,5
54,329733,1,Exec-managerial,1,0,0,40,United-States,46-55,0,0,0,1,train,0,False,False,False,False,True,4
26,29957,1,Tech-support,1,0,0,25,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,3
51,215854,2,Prof-specialty,0,0,0,50,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,0
27,327766,2,Craft-repair,1,0,0,45,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,1
27,405765,0,Craft-repair,1,0,0,40,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,4
39,80680,2,Machine-op-inspct,0,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,1
32,177792,2,Exec-managerial,0,0,0,48,United-States,26-35,0,0,0,1,train,0,False,False,False,False,True,0
52,273514,2,Craft-repair,1,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,4
21,202373,0,Handlers-cleaners,1,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,1
27,332785,1,Protective-serv,1,0,0,38,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
46,149640,2,Transport-moving,1,0,0,45,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,5
42,40151,0,Other-service,1,0,0,30,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,1
79,183686,0,Sales,1,0,0,20,United-States,65+,0,0,0,1,train,1,False,False,False,False,True,0
50,32801,0,Exec-managerial,0,0,0,40,United-States,46-55,0,0,0,1,train,1,True,False,False,False,False,0
19,195282,1,Prof-specialty,0,0,0,20,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,4
43,134026,1,Adm-clerical,1,2174,0,40,United-States,36-45,2174,1,0,0,train,1,False,False,False,False,True,1
51,96678,0,Prof-specialty,1,0,0,60,United-States,46-55,0,0,0,0,train,1,False,False,False,False,True,3
45,174533,0,Transport-moving,1,7298,0,50,United-States,36-45,7298,1,0,1,train,1,False,False,False,False,True,1
65,180807,2,Protective-serv,1,991,0,20,United-States,56-65,991,1,0,0,train,0,False,False,False,False,True,4
66,186324,0,Sales,1,0,0,5,United-States,65+,0,0,0,1,train,1,False,False,False,False,True,0
36,257250,0,Farming-fishing,1,0,0,99,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,1
26,212800,1,Prof-specialty,0,0,0,36,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,1
28,55360,1,Sales,1,0,0,50,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,1
39,195253,0,Prof-specialty,1,0,0,45,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,3
43,45156,0,Transport-moving,1,0,0,60,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,1
20,435469,1,Other-service,0,0,0,40,Mexico,18-25,0,0,0,0,train,1,False,False,False,False,True,4
29,231287,2,Tech-support,1,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,1
32,168854,0,Sales,1,0,1848,50,United-States,26-35,-1848,0,1,1,train,1,False,False,False,False,True,0
44,185057,2,Exec-managerial,0,3325,0,40,United-States,36-45,3325,1,0,0,train,0,False,False,False,False,True,0
18,91670,1,Prof-specialty,0,0,0,40,United-States,18-25,0,0,0,0,train,1,False,True,False,False,False,1
60,165517,0,Handlers-cleaners,1,0,0,40,United-States,56-65,0,0,0,0,train,1,False,False,False,False,True,1
34,73161,0,Sales,1,0,0,40,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,4
60,178792,2,Handlers-cleaners,0,0,0,40,United-States,56-65,0,0,0,0,train,0,False,False,False,False,True,4
38,32897,2,Sales,0,0,0,40,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,4
29,250967,0,Machine-op-inspct,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,1
41,41901,1,Craft-repair,1,0,1408,40,United-States,36-45,-1408,0,1,0,train,0,False,False,False,False,True,1
49,379779,2,Exec-managerial,0,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,0
37,217838,2,Other-service,0,0,0,40,Mexico,36-45,0,0,0,0,train,0,False,False,False,False,True,2
37,137527,1,Prof-specialty,0,0,2559,60,United-States,36-45,-2559,0,1,1,train,0,False,False,False,False,True,3
43,198965,0,Sales,1,0,0,38,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,1
41,70645,2,Prof-specialty,0,4650,0,55,United-States,36-45,4650,1,0,0,train,0,False,False,False,False,True,3
37,220644,2,Other-service,0,0,0,40,United-States,36-45,0,0,0,0,train,0,False,False,True,False,False,4
19,175081,1,Craft-repair,1,0,0,60,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
29,180299,0,Transport-moving,1,0,0,35,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,1
40,548664,0,Craft-repair,1,0,0,15,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
53,278114,0,Exec-managerial,1,0,0,40,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,5
27,394927,0,Sales,1,0,0,55,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
44,127482,0,Craft-repair,1,7298,0,50,England,36-45,7298,1,0,1,train,1,False,False,False,False,True,4
29,236938,2,Craft-repair,0,0,0,38,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,1
25,232991,0,Machine-op-inspct,1,0,0,40,Mexico,18-25,0,0,0,0,train,1,False,False,False,True,False,2
38,34378,0,Sales,1,0,0,55,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
48,81513,0,Exec-managerial,1,0,0,50,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,0
18,106780,1,Other-service,0,0,0,12,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
50,178596,2,Craft-repair,1,0,1408,50,United-States,46-55,-1408,0,1,0,train,0,False,False,False,False,True,4
37,329026,0,Adm-clerical,0,0,0,40,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,4
48,26490,2,Other-service,0,0,0,20,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,0
50,338033,1,Other-service,1,0,0,32,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,1
74,169303,0,Prof-specialty,1,6767,0,6,United-States,65+,6767,1,0,0,train,1,False,False,False,False,True,4
24,21154,1,Adm-clerical,0,0,0,30,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
34,209449,0,Tech-support,1,0,0,40,United-States,26-35,0,0,0,1,train,1,False,False,True,False,False,1
19,389143,1,Sales,1,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
39,101260,1,Machine-op-inspct,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
40,198270,2,Other-service,0,0,0,40,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,1
30,45781,1,Adm-clerical,0,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
27,134566,1,Adm-clerical,1,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
23,283806,2,Prof-specialty,0,0,0,35,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,4
68,286869,2,Prof-specialty,0,0,1668,40,United-States,65+,-1668,0,1,0,train,0,False,False,False,False,True,5
46,422813,0,Adm-clerical,1,0,0,40,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,1
24,103277,1,Prof-specialty,0,0,0,50,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
18,201871,1,Other-service,1,0,0,20,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
50,167728,0,Prof-specialty,1,0,0,60,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,3
42,211517,0,Machine-op-inspct,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
42,118212,0,Transport-moving,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
37,259846,0,Adm-clerical,1,3471,0,40,United-States,36-45,3471,1,0,0,train,1,False,False,False,False,True,1
57,98926,2,Tech-support,0,0,0,16,United-States,56-65,0,0,0,0,train,0,False,False,False,False,True,1
27,207352,0,Tech-support,1,0,0,40,India,26-35,0,0,0,1,train,1,False,True,False,False,False,0
31,206609,0,Machine-op-inspct,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
34,104509,2,Prof-specialty,0,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,3
55,170350,2,Other-service,0,0,0,40,United-States,46-55,0,0,0,0,train,1,False,False,False,False,True,4
56,183884,0,Machine-op-inspct,1,0,0,40,United-States,56-65,0,0,0,0,train,1,False,False,False,False,True,4
36,110964,0,Prof-specialty,0,0,1672,38,United-States,36-45,-1672,0,1,0,train,1,False,False,False,False,True,0
35,154410,1,Farming-fishing,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,1
63,257659,1,Prof-specialty,0,0,0,3,United-States,56-65,0,0,0,0,train,0,False,False,False,False,True,3
28,274679,1,Prof-specialty,1,0,0,50,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,3
38,252662,2,Exec-managerial,1,0,0,40,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,0
30,356689,0,Handlers-cleaners,1,0,0,60,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
18,205218,1,Other-service,0,0,0,20,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
35,241306,0,Tech-support,1,0,0,40,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,1
53,139127,2,Other-service,0,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,4
46,175625,2,Prof-specialty,0,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,3
45,206459,0,Adm-clerical,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,1
35,176123,0,Other-service,1,0,0,60,India,26-35,0,0,0,0,train,1,False,True,False,False,False,4
41,111483,1,Adm-clerical,1,0,0,40,United-States,36-45,0,0,0,0,train,1,False,False,False,False,True,4
60,106118,0,Sales,1,0,0,70,United-States,56-65,0,0,0,1,train,1,False,False,False,False,True,4
18,77845,1,Adm-clerical,1,0,1602,15,United-States,18-25,-1602,0,1,0,train,1,False,False,False,False,True,1
19,162094,1,Machine-op-inspct,1,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
24,216469,0,Machine-op-inspct,1,0,1579,50,United-States,18-25,-1579,0,1,0,train,1,False,False,False,False,True,4
56,381965,0,Prof-specialty,1,15024,0,40,United-States,56-65,15024,1,0,1,train,1,False,False,False,False,True,0
28,145284,2,Transport-moving,1,0,0,70,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
29,242482,1,Other-service,1,0,0,32,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
35,160192,1,Craft-repair,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,1
27,280699,1,Prof-specialty,0,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,1
55,175942,0,Prof-specialty,1,0,1977,55,United-States,46-55,-1977,0,1,1,train,1,False,False,False,False,True,3
18,156950,1,Adm-clerical,1,0,0,35,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
53,215572,1,Craft-repair,1,0,0,40,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,4
26,173593,0,Machine-op-inspct,1,0,0,20,Canada,26-35,0,0,0,0,train,1,False,False,False,False,True,3
55,193374,0,Tech-support,1,0,0,40,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,1
45,334039,0,Exec-managerial,1,0,0,40,United-States,36-45,0,0,0,1,train,1,False,False,False,False,True,1
28,337664,1,Machine-op-inspct,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
32,113504,0,Exec-managerial,1,0,0,40,United-States,26-35,0,0,0,1,train,1,False,False,False,False,True,0
27,177072,1,Handlers-cleaners,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,4
35,174503,2,Craft-repair,0,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
36,214807,2,Handlers-cleaners,0,0,0,37,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,4
41,222596,0,Sales,1,15024,0,45,United-States,36-45,15024,1,0,1,train,1,False,False,False,False,True,0
23,100345,1,Sales,1,0,0,20,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
22,409230,1,Transport-moving,1,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,4
36,112497,2,Prof-specialty,1,25236,0,40,United-States,36-45,25236,1,0,1,train,0,False,False,False,False,True,3
65,115922,0,Exec-managerial,1,0,0,40,United-States,56-65,0,0,0,1,train,1,False,False,False,False,True,0
59,375049,0,Prof-specialty,1,0,0,41,United-States,56-65,0,0,0,1,train,1,False,False,False,False,True,4
25,243560,1,Sales,0,0,0,40,Columbia,18-25,0,0,0,0,train,1,False,False,False,False,True,4
33,182971,0,Protective-serv,1,0,1887,40,United-States,26-35,-1887,0,1,1,train,1,False,False,False,False,True,1
31,127215,0,Sales,1,0,0,40,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,1
50,276241,0,Exec-managerial,1,0,0,40,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,0
49,175109,0,Prof-specialty,1,0,0,50,United-States,46-55,0,0,0,1,train,1,False,False,False,False,True,1
43,498079,2,Exec-managerial,0,0,0,40,United-States,36-45,0,0,0,0,train,0,False,False,False,False,True,0
23,344394,0,Adm-clerical,0,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,1
34,99872,0,Exec-managerial,1,3103,0,40,India,26-35,3103,1,0,1,train,1,False,True,False,False,False,3
23,245302,2,Sales,0,0,0,40,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,1
63,43313,0,Craft-repair,1,0,0,40,United-States,56-65,0,0,0,0,train,1,False,False,False,False,True,4
33,188467,1,Farming-fishing,1,0,0,40,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
51,351278,2,Farming-fishing,1,0,0,50,United-States,46-55,0,0,0,0,train,0,False,False,False,False,True,0
31,182246,2,Craft-repair,1,0,0,45,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,4
32,79870,0,Exec-managerial,0,2597,0,40,Japan,26-35,2597,1,0,0,train,1,False,False,False,False,True,1
